"","X","Row.names","PFAF_ID","Shape_length","Area_m2_1","Area_km2","Year","Annual_degradation_m2","Deg1990_area_m2","Deg1991_Area_m2","Deg1992_Area_m2","Deg1993_Area_m2","Deg1994_Area_m2","Deg1995_Area_m2","Deg1996_Area_m2","Deg1997_Area_m2","Deg1998_Area_m2","Deg1999_Area_m2","Deg2000_Area_m2","Deg2001_Area_m2","Deg2002_Area_m2","Deg2003_Area_m2","Deg2004_Area_m2","Deg2005_Area_m2","Deg2006_Area_m2","Deg2007_Area_m2","Deg2008_Area_m2","Deg2009_Area_m2","Deg2010_Area_m2","Deg2011_Area_m2","Deg2012_Area_m2","Deg2013_Area_m2","Deg2014_Area_m2","Deg2015_Area_m2","Deg2016_Area_m2","Deg2017_Area_m2","Deg2018_Area_m2","Deg2019_Area_m2","Deg2020_Area_m2","Deg2021_Area_m2"
"2515",79,79,181938080,92539.2780903,233418983.627,233.418983627,2008,42300,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2516",79,79,181938080,92539.2780903,233418983.627,233.418983627,2009,379800,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2517",79,79,181938080,92539.2780903,233418983.627,233.418983627,2010,279900,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2518",79,79,181938080,92539.2780903,233418983.627,233.418983627,2011,803700,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2519",79,79,181938080,92539.2780903,233418983.627,233.418983627,2012,89100,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2520",79,79,181938080,92539.2780903,233418983.627,233.418983627,2013,2071800,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2521",79,79,181938080,92539.2780903,233418983.627,233.418983627,2014,537300,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2522",79,79,181938080,92539.2780903,233418983.627,233.418983627,2015,484200,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2523",79,79,181938080,92539.2780903,233418983.627,233.418983627,2016,297900,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2524",79,79,181938080,92539.2780903,233418983.627,233.418983627,2017,747000,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2525",79,79,181938080,92539.2780903,233418983.627,233.418983627,2018,1358100,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2526",79,79,181938080,92539.2780903,233418983.627,233.418983627,2019,324900,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2527",79,79,181938080,92539.2780903,233418983.627,233.418983627,2020,702900,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2528",79,79,181938080,92539.2780903,233418983.627,233.418983627,2021,135000,30600,8100,0,57600,263700,18900,299700,547200,336600,698400,455400,500400,190800,537300,506700,84600,52200,510300,42300,379800,279900,803700,89100,2071800,537300,484200,297900,747000,1358100,324900,702900,135000
"2529",80,80,181938090,116442.726952,462792009.89,462.79200989,1990,67500,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2530",80,80,181938090,116442.726952,462792009.89,462.79200989,1991,7200,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2531",80,80,181938090,116442.726952,462792009.89,462.79200989,1992,0,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2532",80,80,181938090,116442.726952,462792009.89,462.79200989,1993,17100,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2533",80,80,181938090,116442.726952,462792009.89,462.79200989,1994,196200,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2534",80,80,181938090,116442.726952,462792009.89,462.79200989,1995,4500,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2535",80,80,181938090,116442.726952,462792009.89,462.79200989,1996,94500,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2536",80,80,181938090,116442.726952,462792009.89,462.79200989,1997,314100,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2537",80,80,181938090,116442.726952,462792009.89,462.79200989,1998,306000,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2538",80,80,181938090,116442.726952,462792009.89,462.79200989,1999,1646100,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2539",80,80,181938090,116442.726952,462792009.89,462.79200989,2000,510300,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2540",80,80,181938090,116442.726952,462792009.89,462.79200989,2001,919800,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2541",80,80,181938090,116442.726952,462792009.89,462.79200989,2002,271800,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2542",80,80,181938090,116442.726952,462792009.89,462.79200989,2003,637200,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2543",80,80,181938090,116442.726952,462792009.89,462.79200989,2004,511200,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2544",80,80,181938090,116442.726952,462792009.89,462.79200989,2005,180900,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2545",80,80,181938090,116442.726952,462792009.89,462.79200989,2006,149400,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2546",80,80,181938090,116442.726952,462792009.89,462.79200989,2007,1788300,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2547",80,80,181938090,116442.726952,462792009.89,462.79200989,2008,169200,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2548",80,80,181938090,116442.726952,462792009.89,462.79200989,2009,1070100,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2549",80,80,181938090,116442.726952,462792009.89,462.79200989,2010,326700,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2550",80,80,181938090,116442.726952,462792009.89,462.79200989,2011,531900,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2551",80,80,181938090,116442.726952,462792009.89,462.79200989,2012,154800,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2552",80,80,181938090,116442.726952,462792009.89,462.79200989,2013,4531500,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2553",80,80,181938090,116442.726952,462792009.89,462.79200989,2014,676800,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2554",80,80,181938090,116442.726952,462792009.89,462.79200989,2015,751500,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2555",80,80,181938090,116442.726952,462792009.89,462.79200989,2016,419400,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2556",80,80,181938090,116442.726952,462792009.89,462.79200989,2017,1982700,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2557",80,80,181938090,116442.726952,462792009.89,462.79200989,2018,2042100,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2558",80,80,181938090,116442.726952,462792009.89,462.79200989,2019,1050300,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2559",80,80,181938090,116442.726952,462792009.89,462.79200989,2020,1336500,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2560",80,80,181938090,116442.726952,462792009.89,462.79200989,2021,429300,67500,7200,0,17100,196200,4500,94500,314100,306000,1646100,510300,919800,271800,637200,511200,180900,149400,1788300,169200,1070100,326700,531900,154800,4531500,676800,751500,419400,1982700,2042100,1050300,1336500,429300
"2561",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1990,118800,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2562",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1991,151200,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2563",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1992,0,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2564",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1993,714600,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2565",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1994,1080000,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2566",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1995,1319400,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2567",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1996,2843100,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2568",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1997,2077200,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
"2569",81,81,181939002,288589.499433,1633599063.58,1633.59906358,1998,6496200,118800,151200,0,714600,1080000,1319400,2843100,2077200,6496200,1639800,6911100,3267000,1389600,1410300,4041900,5044500,5730300,6863400,4572000,8103600,3588300,22599000,10539900,19175400,14582700,10215900,17905500,23191200,36126000,11938500,9934200,13058100
